,id,label
676,WRLevel3_2007-08_hitting,3
677,WRLevel3_2008-09_reason,3
678,WRLevel3_2009-10_writeforwr,3
679,WRLevel3_2010-11_musicmaker,3
680,WRLevel3_2002-03_becomingpinocchio,3
681,WRLevel3_2005-06_jeyll,3
682,WRLevel3_2006-07_healthyplates,3
683,WRLevel3_2006-07_monkk,3
684,WRLevel3_2008-09_twotimes,3
685,WRLevel3_2008-09_whiz,3
686,WRLevel3_2009-10_hoth,3
687,WRLevel3_2011-12_giftards,3
688,WRLevel3_2003-04_growing,3
689,WRLevel3_2005-06_staycandie,3
690,WRLevel3_2009-10_fitgor,3
691,WRLevel3_2009-10_ghost,3
692,WRLevel3_2010-11_celebrating,3
693,WRLevel3_2000-01_building,3
694,WRLevel3_2003-04_butterfly,3
695,WRLevel3_2009-10_fabcrab,3
696,WRLevel3_2002-03_fingerprints,3
697,WRLevel3_2007-08_presidents,3
698,WRLevel3_2007-08_slowpoke,3
699,WRLevel3_2008-09_penniesforpresident,3
700,WRLevel3_2008-09_scoop,3
701,WRLevel3_2009-10_feedfluffy,3
702,WRLevel3_2010-11_dinos,3
703,WRLevel3_2000-01_scienctist,3
704,WRLevel3_2002-03_protectingmagn,3
705,WRLevel3_2006-07_viewtop,3
706,WRLevel3_2009-10_super,3
707,WRLevel3_2009-10_zooc,3
708,WRLevel3_2010-11_anotherearth,3
709,WRLevel3_2010-11_whattirip,3
710,WRLevel3_2011-12_missionmars,3
711,WRLevel3_2003-04_making,3
712,WRLevel3_2004-05_kidslend,3
713,WRLevel3_2005-06_ladylib,3
714,WRLevel3_2005-06_lifeon,3
715,WRLevel3_2007-08_calling,3
716,WRLevel3_2009-10_making,3
717,WRLevel3_2005-06_germs,3
718,WRLevel3_2010-11_animal,3
719,WRLevel3_2010-11_flyspy,3
720,WRLevel3_2010-11_mayamia,3
721,WRLevel3_2000-01_iss,3
722,WRLevel3_2005-06_birdisback,3
723,WRLevel3_2005-06_dinom,3
724,WRLevel3_2006-07_batman,3
725,WRLevel3_2008-09_pollywant,3
726,WRLevel3_2008-09_stickingout,3
727,WRLevel3_2008-09_writeon,3
728,WRLevel3_2010-11_wildweather,3
729,WRLevel3_2011-12_neweats,3
730,WRLevel3_2005-06_floridfruit,3
731,WRLevel3_2007-08_panda,3
732,WRLevel3_2008-09_beef,3
733,WRLevel3_2004-05_phoneto,3
734,WRLevel3_2005-06_rushmore,3
735,WRLevel3_2006-07_backpacks,3
736,WRLevel3_2008-09_lendingpaw,3
737,WRLevel3_2009-10_italks,3
738,WRLevel3_2009-10_takeoff,3
739,WRLevel3_2011-12_croc,3
740,WRLevel3_2002-03_diggingintopast,3
741,WRLevel3_2005-06_club,3
742,WRLevel3_2006-07_childrens,3
743,WRLevel3_2007-08_shipstry,3
744,WRLevel3_2010-11_colroing,3
745,WRLevel3_2010-11_themaneevent,3
746,WRLevel3_2011-12_glowon,3
747,WRLevel3_2011-12_sinking,3
748,WRLevel3_2011-12_vamos,3
749,WRLevel3_2000-01_amistad,3
750,WRLevel3_2003-04_afroamerican,3
751,WRLevel3_2003-04_milliondollar,3
752,WRLevel3_2005-06_lobster,3
753,WRLevel3_2005-06_locaks,3
754,WRLevel3_2010-11_cafetaria,3
755,WRLevel3_2010-11_guitar,3
756,WRLevel3_2010-11_owlartists,3
757,WRLevel3_2003-04_newschool,3
758,WRLevel3_2005-06_dinosaur,3
759,WRLevel3_2005-06_surprise,3
760,WRLevel3_2007-08_coolcoins,3
761,WRLevel3_2008-09_speedracer,3
762,WRLevel3_2009-10_robo,3
763,WRLevel3_2010-11_write,3
764,WRLevel3_2000-01_antaractic,3
765,WRLevel3_2000-01_blackbis,3
766,WRLevel3_2004-05_kidsgreet,3
767,WRLevel3_2005-06_rattke,3
768,WRLevel3_2005-06_tiger,3
769,WRLevel3_2008-09_recess,3
770,WRLevel3_2008-09_volcano,3
771,WRLevel3_2009-10_supersky,3
772,WRLevel3_2004-05_ratrescuers,3
773,WRLevel3_2007-08_trail,3
774,WRLevel3_2008-09_dogtale,3
775,WRLevel3_2008-09_supersnake,3
776,WRLevel3_2009-10_troubled,3
777,WRLevel3_2003-04_iscursive,3
778,WRLevel3_2004-05_monstergrowth,3
779,WRLevel3_2004-05_snackattack,3
780,WRLevel3_2006-07_saferide,3
781,WRLevel3_2007-08_presidential,3
782,WRLevel3_2008-09_burieed,3
783,WRLevel3_2010-11_magicball,3
784,WRLevel3_2011-12_leaving,3
785,WRLevel3_2011-12_spooky,3
786,WRLevel3_2005-06_wildplan,3
787,WRLevel3_2007-08_catchingwave,3
788,WRLevel3_2009-10_bullybook,3
789,WRLevel3_2009-10_coolcats,3
790,WRLevel3_2010-11_chesshamp,3
791,WRLevel3_2010-11_robo,3
792,WRLevel3_2010-11_superspecs,3
793,WRLevel3_2003-04_victory,3
794,WRLevel3_2004-05_pathto,3
795,WRLevel3_2007-08_antractic,3
796,WRLevel3_2009-10_sneakyslugs,3
797,WRLevel3_2010-11_author,3
798,WRLevel3_2010-11_magicalmovie,3
799,WRLevel3_2011-12_furry,3
800,WRLevel3_2011-12_monster,3
801,WRLevel3_2005-06_hunger,3
802,WRLevel3_2008-09_gorovers,3
803,WRLevel3_2009-10_fiftystate,3
804,WRLevel3_2010-11_bigtime,3
805,WRLevel3_2010-11_bullybusters,3
806,WRLevel3_2010-11_hitice,3
807,WRLevel3_2011-12_strom,3
808,WRLevel3_2005-06_mohawk,3
809,WRLevel3_2006-07_friends,3
810,WRLevel3_2007-08_parent,3
811,WRLevel3_2008-09_furry,3
812,WRLevel3_2008-09_bugbots,3
813,WRLevel3_2008-09_mightyducks,3
814,WRLevel3_2008-09_trash,3
815,WRLevel3_2008-09_turtle,3
816,WRLevel3_2008-09_rememberinghero,3
817,WRLevel3_2010-11_deepseastars,3
818,WRLevel3_2008-09_welcomehome,3
819,WRLevel3_2010-11_hungry,3
820,WRLevel3_2004-05_lifesaving,3
821,WRLevel3_2006-07_summerreads,3
822,WRLevel3_2007-08_climbing,3
823,WRLevel3_2009-10_monarchs,3
824,WRLevel3_2010-11_connectingpast,3
825,WRLevel3_2010-11_porky,3
826,WRLevel3_2010-11_waterwater,3
827,WRLevel3_2000-01_sailingaround,3
828,WRLevel3_2003-04_orangutans,3
829,WRLevel3_2004-05_atlantis,3
830,WRLevel3_2004-05_saluteme,3
831,WRLevel3_2010-11_tut,3
832,WRLevel3_2004-05_workingforcure,3
833,WRLevel3_2005-06_longest,3
834,WRLevel3_2010-11_flea,3
835,WRLevel3_2007-08_rideon,3
836,WRLevel3_2008-09_amazon,3
837,WRLevel3_2009-10_treasures,3
838,WRLevel3_2010-11_onthefly,3
839,WRLevel3_2006-07_diving,3
840,WRLevel3_2008-09_guardduty,3
841,WRLevel3_2003-04_loveofliberty,3
842,WRLevel3_2009-10_gardenhope,3
843,WRLevel3_2003-04_secrettosilk,3
844,WRLevel3_2004-05_listenup,3
845,WRLevel3_2008-09_roystory,3
846,WRLevel3_2009-10_cheetah,3
847,WRLevel3_2007-08_boyscouts,3
848,WRLevel3_2008-09_birdietalk,3
849,WRLevel3_2002-03_girlprotest,3
850,WRLevel3_2009-10_eyeonsky,3
851,WRLevel3_2010-11_funnybunny,3
852,WRLevel3_2001-02_welcometo,3
853,WRLevel3_2005-06_opnewide,3
854,WRLevel3_2011-12_rumbles,3
855,WRLevel3_2009-10_holysea,3
856,WRLevel3_2000-01_majorrivers,3
857,WRLevel3_2009-10_spider,3
858,WRLevel3_2009-10_sweetcar,3
859,WRLevel3_2003-04_reefs,3
860,WRLevel3_2004-05_closecall,3
861,WRLevel3_2005-06_newtwister,3
862,WRLevel3_2010-11_wimpy,3
863,WRLevel3_2009-10_toothfairy,3
864,WRLevel3_2006-07_heimlishh,3
865,WRLevel3_2011-12_muppets,3
866,WRLevel3_2000-01_homeinstarts,3
867,WRLevel3_2008-09_lights,3
868,WRLevel3_2011-12_dounle,3
869,WRLevel3_2000-01_howrthey,3
870,WRLevel3_2008-09_borntowrite,3
871,WRLevel3_2010-11_fishwish,3
872,WRLevel3_2005-06_moneymake,3
873,WRLevel3_2009-10_toytalk,3
874,WRLevel3_2000-01_alaskaoil,3
875,WRLevel3_2008-09_gone,3
876,WRLevel3_2010-11_heimlichheror,3
877,WRLevel3_2003-04_savinglife,3
878,WRLevel3_2009-10_building,3
879,WRLevel3_2000-01_galapagos,3
880,WRLevel3_2003-04_monster,3
881,WRLevel3_2009-10_animalact,3
882,WRLevel3_2010-11_sncka,3
883,WRLevel3_2011-12_dancefever,3
884,WRLevel3_2011-12_story,3
885,WRLevel3_2006-07_sotrm,3
886,WRLevel3_2008-09_mightymouse,3
887,WRLevel3_2005-06_shark,3
888,WRLevel3_2009-10_takeaseat,3
889,WRLevel3_2004-05_flufrenzy,3
890,WRLevel3_2000-01_gorwing,3
891,WRLevel3_2000-01_drrobot,3
892,WRLevel3_2000-01_hock,3
893,WRLevel3_2000-01_yearly,3
894,WRLevel3_2003-04_toystroy,3
895,WRLevel3_2003-04_kidstake,3
896,WRLevel3_2000-01_kidtough,3
897,WRLevel3_2000-01_dontmsoke,3
898,WRLevel3_2000-01_presential,3
899,WRLevel3_2008-09_firsreading,3
900,WRLevel3_2000-01_toughtalk,3
901,WRLevel3_2000-01_neighbour,3
902,WRLevel3_2002-03_moveit,3
903,WRLevel3_2003-04_returnbear,3
904,WRLevel3_2005-06_workinglike,3
905,WRLevel3_2009-10_helpinghand,3
906,WRLevel3_2011-12_coolcat,3
907,WRLevel3_2005-06_heroo,3
908,WRLevel3_2008-09_ridestuff,3
909,WRLevel3_2000-01_safesport,3
910,WRLevel3_2006-07_springtime,3
911,WRLevel3_2007-08_holycow,3
912,WRLevel3_2002-03_kidsneed,3
913,WRLevel3_2003-04_letgames,3
914,WRLevel3_2004-05_grandplan,3
915,WRLevel3_2006-07_cow,3
916,WRLevel3_2000-01_lostcitis,3
917,WRLevel3_2003-04_sodapop,3
918,WRLevel3_2003-04_superpeant,3
919,WRLevel3_2003-04_onthemove,3
920,WRLevel3_2003-04_meetyoung,3
921,WRLevel3_2003-04_fighting,3
922,WRLevel3_2008-09_hola,3
923,WRLevel3_2002-03_manateeess,3
924,WRLevel3_2004-05_wolfwatch,3
925,WRLevel3_2000-01_fantvoy,3
926,WRLevel3_2008-09_soaked,3
927,WRLevel3_2002-03_earthday,3
928,WRLevel3_2004-05_snackktime,3
929,WRLevel3_2000-01_enidismir,3
930,WRLevel3_2003-04_zoohope,3
931,WRLevel3_2000-01_closecall,3
932,WRLevel3_2000-01_fourlegged,3
933,WRLevel3_2005-06_vanishing,3
934,WRLevel3_2000-01_frozen,3
935,WRLevel3_2003-04_chasing,3
936,WRLevel3_2004-05_meetcandi,3
937,WRLevel3_2006-07_unhappy,3
938,WRLevel3_2000-01_melting,3
939,WRLevel3_2007-08_hotstuff,3
940,WRLevel3_2000-01_supermario,3
941,WRLevel3_2006-07_secrets,3
942,WRLevel3_2005-06_flames,3
943,WRLevel3_2006-07_millionff,3
944,WRLevel3_2000-01_machu2,3
945,WRLevel3_2004-05_starting,3
946,WRLevel3_2003-04_every,3
947,WRLevel3_2002-03_coralreef,3
948,WRLevel3_2000-01_journeytohis,3
949,WRLevel3_2004-05_rallyagainst,3
950,WRLevel3_2006-07_ontop,3
951,WRLevel3_2006-07_tothemoon,3
952,WRLevel3_2003-04_rainforest,3
953,WRLevel3_2004-05_hoptoit,3
954,WRLevel3_2002-03_vidoegames,3
955,WRLevel3_2002-03_unearthing,3
956,WRLevel3_2002-03_asianrhino,3
957,WRLevel3_2004-05_spintosaturn,3
958,WRLevel3_2002-03_climbmountain,3
959,WRLevel3_2002-03_lighting,3
960,WRLevel3_2006-07_iceit,3
961,WRLevel3_2008-09_badburger,3
962,WRLevel3_2003-04_kitemania,3
963,WRLevel3_2004-05_headcount,3
964,WRLevel3_2000-01_badbones,3
965,WRLevel3_2003-04_whowillb,3
966,WRLevel3_2004-05_welcomebac,3
967,WRLevel3_2004-05_penpals,3
968,WRLevel3_2004-05_whoturned,3
969,WRLevel3_2003-04_mision,3
970,WRLevel3_2000-01_bittht,3
971,WRLevel3_2007-08_onestep,3
972,WRLevel3_2004-05_panda,3
973,WRLevel3_2005-06_coral,3
974,WRLevel3_2002-03_volcano,3
975,WRLevel3_2002-03_unbearable,3
976,WRLevel3_2003-04_gotjitters,3
977,WRLevel3_2004-05_honoring,3
978,WRLevel3_2004-05_safe,3
979,WRLevel3_2006-07_longroad,3
980,WRLevel3_2004-05_mylife,3
981,WRLevel3_2009-10_storm,3
982,WRLevel3_2007-08_making,3
983,WRLevel3_2005-06_trouble,3
984,WRLevel3_2006-07_reptiles,3
985,WRLevel3_2009-10_whorwe,3
986,WRLevel3_2000-01_bluebloods,3
987,WRLevel3_2002-03_honoringking,3
988,WRLevel3_2005-06_sinkingcity,3
989,WRLevel3_2005-06_countdow,3
990,WRLevel3_2007-08_highlf,3
991,WRLevel3_2008-09_compbullies,3
992,WRLevel3_2010-11_burger,3
993,WRLevel3_2011-12_makingwaves,3
994,WRLevel3_2004-05_maunaloa,3
995,WRLevel3_2004-05_junkfood,3
996,WRLevel3_2004-05_whoopit,3
997,WRLevel3_2007-08_junk,3
998,WRLevel3_2011-12_brightlig,3
999,WRLevel3_2000-01_herobike,3
1000,WRLevel4_2003-04_toptune,4
1001,WRLevel4_2003-04_whaleshead,4
1002,WRLevel4_2006-07_burgerbattle,4
1003,WRLevel4_2000-01_jersey,4
1004,WRLevel4_2000-01_soup,4
1005,WRLevel4_2001-02_keiko,4
1006,WRLevel4_2002-03_meetyoung,4
1007,WRLevel4_2003-04_coloromoney,4
1008,WRLevel4_2003-04_treasure,4
1009,WRLevel4_2000-01_family,4
1010,WRLevel4_2003-04_headsup,4
1011,WRLevel4_2005-06_petradio,4
1012,WRLevel4_2002-03_puckers,4
1013,WRLevel4_2000-01_earthalone,4
1014,WRLevel4_2005-06_legoes,4
1015,WRLevel4_2000-01_eyesn,4
1016,WRLevel4_2000-01_remote,4
1017,WRLevel4_2000-01_snakesalive,4
1018,WRLevel4_2000-01_sweet,4
1019,WRLevel4_2000-01_ziplips,4
1020,WRLevel4_2001-02_iceman,4
1021,WRLevel4_2006-07_hawaiiquakes,4
1022,WRLevel4_2000-01_explorer,4
1023,WRLevel4_2000-01_poverty,4
1024,WRLevel4_2000-01_sleepwalking,4
1025,WRLevel4_2001-02_rats,4
1026,WRLevel4_2003-04_meetfirst,4
1027,WRLevel4_2006-07_placeinspace,4
1028,WRLevel4_2000-01_spenccer,4
1029,WRLevel4_2003-04_doubletrouble,4
1030,WRLevel4_2000-01_cosmicmys,4
1031,WRLevel4_2005-06_awesomeauss,4
1032,WRLevel4_2005-06_hotlanguage,4
1033,WRLevel4_2000-01_bea,4
1034,WRLevel4_2000-01_childrens,4
1035,WRLevel4_2005-06_chewbacca,4
1036,WRLevel4_2000-01_penguinplunge,4
1037,WRLevel4_2000-01_seven,4
1038,WRLevel4_2003-04_hittingnotes,4
1039,WRLevel4_2002-03_wasteland,4
1040,WRLevel4_2003-04_bust100,4
1041,WRLevel4_2003-04_fightingflames,4
1042,WRLevel4_2005-06_tocityhall,4
1043,WRLevel4_2000-01_shipshape,4
1044,WRLevel4_2000-01_bonestoriches,4
1045,WRLevel4_2000-01_thirdgrader,4
1046,WRLevel4_2001-02_lostword,4
1047,WRLevel4_2003-04_hoopdreams,4
1048,WRLevel4_2005-06_truthlying,4
1049,WRLevel4_2003-04_boywonder,4
1050,WRLevel4_2004-05_whatapain,4
1051,WRLevel4_2006-07_watchcommas,4
1052,WRLevel4_2000-01_doggie,4
1053,WRLevel4_2002-03_aretwoheads,4
1054,WRLevel4_2000-01_oldtyres,4
1055,WRLevel4_2005-06_candlesafe,4
1056,WRLevel4_2000-01_racism,4
1057,WRLevel4_2000-01_yousankoil,4
1058,WRLevel4_2003-04_brightidea,4
1059,WRLevel4_2003-04_columbus,4
1060,WRLevel4_2001-02_wadingwhales,4
1061,WRLevel4_2002-03_frieswith,4
1062,WRLevel4_2000-01_paddlin3g,4
1063,WRLevel4_2001-02_spudsprouts,4
1064,WRLevel4_2003-04_baseball,4
1065,WRLevel4_2003-04_leapingrecords,4
1066,WRLevel4_2003-04_pennypincher,4
1067,WRLevel4_2000-01_ecoli,4
1068,WRLevel4_2004-05_spldelivery,4
1069,WRLevel4_2001-02_splkids,4
1070,WRLevel4_2003-04_getreadyforchange,4
1071,WRLevel4_2000-01_prune,4
1072,WRLevel4_2001-02_pennies,4
1073,WRLevel4_2001-02_ugart,4
1074,WRLevel4_2002-03_goingbuggy,4
1075,WRLevel4_2000-01_seventyfive,4
1076,WRLevel4_2004-05_chimpschamp,4
1077,WRLevel4_2006-07_readyrumble,4
1078,WRLevel4_2000-01_bird,4
1079,WRLevel4_2000-01_painback,4
1080,WRLevel4_2000-01_hannah,4
1081,WRLevel4_2000-01_honoring,4
1082,WRLevel4_2000-01_quickaddiction,4
1083,WRLevel4_2001-02_playinginstreet,4
1084,WRLevel4_2002-03_fishyon,4
1085,WRLevel4_2002-03_istinew,4
1086,WRLevel4_2000-01_ronald,4
1087,WRLevel4_2000-01_sadday,4
1088,WRLevel4_2005-06_lobster,4
1089,WRLevel4_2001-02_southpole,4
1090,WRLevel4_2003-04_centercourt,4
1091,WRLevel4_2004-05_friednlyfish,4
1092,WRLevel4_2006-07_sevensummits,4
1093,WRLevel4_2003-04_carepackage,4
1094,WRLevel4_2003-04_tastetest,4
1095,WRLevel4_2006-07_returngaint,4
1096,WRLevel4_2006-07_bonesongo,4
1097,WRLevel4_2004-05_cancercrusader,4
1098,WRLevel4_2006-07_cominghome,4
1099,WRLevel4_2000-01_celestial,4
1100,WRLevel4_2004-05_eleccentt,4
1101,WRLevel4_2006-07_poethonored,4
1102,WRLevel4_2002-03_farewell,4
1103,WRLevel4_2003-04_verbis,4
1104,WRLevel4_2005-06_specsquid,4
1105,WRLevel4_2005-06_yearofdog,4
1106,WRLevel4_2002-03_stickyprob,4
1107,WRLevel4_2004-05_mozartmys,4
1108,WRLevel4_2000-01_powerpuff,4
1109,WRLevel4_2000-01_skip,4
1110,WRLevel4_2000-01_taxes,4
1111,WRLevel4_2002-03_endangered,4
1112,WRLevel4_2006-07_windpower,4
1113,WRLevel4_2000-01_bpsurve,4
1114,WRLevel4_2002-03_keepthem,4
1115,WRLevel4_2003-04_readinigrail,4
1116,WRLevel4_2000-01_howdydoody,4
1117,WRLevel4_2003-04_kidsdebate,4
1118,WRLevel4_2003-04_animalaction,4
1119,WRLevel4_2003-04_rocketscience,4
1120,WRLevel4_2004-05_powow,4
1121,WRLevel4_2001-02_bigbirth,4
1122,WRLevel4_2002-03_twinsreunited,4
1123,WRLevel4_2004-05_drivingvotes,4
1124,WRLevel4_2000-01_reachout,4
1125,WRLevel4_2003-04_svvyshopper,4
1126,WRLevel4_2002-03_eyefrart,4
1127,WRLevel4_2004-05_circus,4
1128,WRLevel4_2004-05_pencilpower,4
1129,WRLevel4_2002-03_birthcerti,4
1130,WRLevel4_2002-03_spykids,4
1131,WRLevel4_2002-03_toothbrush,4
1132,WRLevel4_2003-04_nationrememebrs,4
1133,WRLevel4_2003-04_getgrip,4
1134,WRLevel4_2005-06_mammoth,4
1135,WRLevel4_2002-03_hesawinner,4
1136,WRLevel4_2003-04_soundofspring,4
1137,WRLevel4_2006-07_buckleup,4
1138,WRLevel4_2002-03_allrightmoves,4
1139,WRLevel4_2003-04_crossingamerica,4
1140,WRLevel4_2005-06_monkeybusiness,4
1141,WRLevel4_2006-07_stampsgetpersonal,4
1142,WRLevel4_2000-01_bigpig,4
1143,WRLevel4_2000-01_wwpardon,4
1144,WRLevel4_2003-04_rhyme,4
1145,WRLevel4_2005-06_alihonored,4
1146,WRLevel4_2003-04_fireprevention,4
1147,WRLevel4_2003-04_veggie,4
1148,WRLevel4_2005-06_hawaiiwins,4
1149,WRLevel4_2000-01_muleemail,4
1150,WRLevel4_2002-03_maron1,4
1151,WRLevel4_2004-05_bandingto,4
1152,WRLevel4_2006-07_northmonster,4
1153,WRLevel4_2004-05_catchbreeze,4
1154,WRLevel4_2004-05_newmuseum,4
1155,WRLevel4_2004-05_starsibs,4
1156,WRLevel4_2001-02_paininneck,4
1157,WRLevel4_2005-06_stampswithcahr,4
1158,WRLevel4_2000-01_digginghis,4
1159,WRLevel4_2003-04_crackup,4
1160,WRLevel4_2003-04_soaringhigh,4
1161,WRLevel4_2003-04_sweetdreams,4
1162,WRLevel4_2002-03_roadtofree,4
1163,WRLevel4_2005-06_gramdglass,4
1164,WRLevel4_2002-03_benfranklinwill,4
1165,WRLevel4_2004-05_newspin,4
1166,WRLevel4_2004-05_ratstorescue,4
1167,WRLevel4_2004-05_takinghighroad,4
1168,WRLevel4_2005-06_tsunamihero,4
1169,WRLevel4_2004-05_shearingshrek,4
1170,WRLevel4_2005-06_congpseakspsanish,4
1171,WRLevel4_2005-06_godzilla,4
1172,WRLevel4_2003-04_popcornstate,4
1173,WRLevel4_2005-06_lostgirl,4
1174,WRLevel4_2004-05_kidaction,4
1175,WRLevel4_2000-01_minirobot,4
1176,WRLevel4_2002-03_teddybear,4
1177,WRLevel4_2003-04_supersizedquinea,4
1178,WRLevel4_2006-07_makingofpresident,4
1179,WRLevel4_2005-06_halloffamer,4
1180,WRLevel4_2005-06_seespots,4
1181,WRLevel4_2001-02_howtofly,4
1182,WRLevel4_2005-06_tresses,4
1183,WRLevel4_2006-07_birdalert,4
1184,WRLevel4_2006-07_greenmachines,4
1185,WRLevel4_2006-07_podcasting,4
1186,WRLevel4_2000-01_funnymoney,4
1187,WRLevel4_2003-04_grizzilestake,4
1188,WRLevel4_2004-05_califquake,4
1189,WRLevel4_2004-05_colorurplate,4
1190,WRLevel4_2005-06_alcatraz,4
1191,WRLevel4_2001-02_laurabush,4
1192,WRLevel4_2005-06_monkeysee,4
1193,WRLevel4_2005-06_poorsports,4
1194,WRLevel4_2005-06_turnoff,4
1195,WRLevel4_2000-01_guncontrol,4
1196,WRLevel4_2002-03_magicalsummer,4
1197,WRLevel4_2002-03_wildlife,4
1198,WRLevel4_2003-04_goinglooney,4
1199,WRLevel4_2005-06_kidambassadors,4
1200,WRLevel4_2005-06_orangestate,4
1201,WRLevel4_2005-06_readygo,4
1202,WRLevel4_2006-07_onbrink,4
1203,WRLevel4_2006-07_goodbyelice,4
1204,WRLevel4_2006-07_treesaretops,4
1205,WRLevel4_2000-01_maantee,4
1206,WRLevel4_2002-03_pledgebattle,4
1207,WRLevel4_2003-04_flabbytabbies,4
1208,WRLevel4_2003-04_heimlich3,4
1209,WRLevel4_2006-07_building,4
1210,WRLevel4_2003-04_termnoator,4
1211,WRLevel4_2006-07_whalewatch,4
1212,WRLevel4_2002-03_toweingplan,4
1213,WRLevel4_2003-04_florida,4
1214,WRLevel4_2004-05_healthcareec,4
1215,WRLevel4_2005-06_caninecompanions,4
1216,WRLevel4_2005-06_goodasgold,4
1217,WRLevel4_2000-01_oilpours,4
1218,WRLevel4_2000-01_titanicsail,4
1219,WRLevel4_2004-05_ostrich,4
1220,WRLevel4_2004-05_americancrayons,4
1221,WRLevel4_2005-06_waytogo,4
1222,WRLevel4_2006-07_chinesenewyear,4
1223,WRLevel4_2004-05_eleccen,4
1224,WRLevel4_2005-06_uranusring,4
1225,WRLevel4_2006-07_middleeastcrisis,4
1226,WRLevel4_2006-07_magicbooks,4
1227,WRLevel4_2000-01_surfsmart,4
1228,WRLevel4_2002-03_savingtrea,4
1229,WRLevel4_2003-04_mammothdisc,4
1230,WRLevel4_2000-01_vegetable,4
1231,WRLevel4_2004-05_masterofmisfo,4
1232,WRLevel4_2005-06_seussbday,4
1233,WRLevel4_2001-02_saturnmoon,4
1234,WRLevel4_2002-03_etna,4
1235,WRLevel4_2002-03_monarchmiracle,4
1236,WRLevel4_2006-07_leaderatun,4
1237,WRLevel4_2004-05_electioncentral,4
1238,WRLevel4_2005-06_gofetch,4
1239,WRLevel4_2002-03_oldtale,4
1240,WRLevel4_2003-04_eyeonclass,4
1241,WRLevel4_2003-04_pacificbust,4
1242,WRLevel4_2002-03_tamingtube,4
1243,WRLevel4_2003-04_earsforteath,4
1244,WRLevel4_2003-04_forloveofart,4
1245,WRLevel4_2005-06_leapinglemurs,4
1246,WRLevel4_2006-07_fencingborder,4
1247,WRLevel4_2006-07_touchdown,4
1248,WRLevel4_2006-07_branchingout,4
1249,WRLevel4_2006-07_wildfires,4
1250,WRLevel4_2001-02_newvaccine,4
1251,WRLevel4_2003-04_allwork,4
1252,WRLevel4_2005-06_simpsonsfreedom,4
1253,WRLevel4_2002-03_ehw,4
1254,WRLevel4_2005-06_heimlichaa,4
1255,WRLevel4_2005-06_medicalmark,4
1256,WRLevel4_2006-07_switchingitup,4
1257,WRLevel4_2000-01_mirdops,4
1258,WRLevel4_2005-06_longestletter,4
1259,WRLevel4_2005-06_utahreptile,4
1260,WRLevel4_2006-07_fifthgrader,4
1261,WRLevel4_2006-07_nbabball,4
1262,WRLevel4_2000-01_grat,4
1263,WRLevel4_2003-04_indrak,4
1264,WRLevel4_2006-07_helpinghands,4
1265,WRLevel4_2000-01_cigaa,4
1266,WRLevel4_2003-04_beveragebattle,4
1267,WRLevel4_2003-04_symbolofhope,4
1268,WRLevel4_2002-03_roadtrip,4
1269,WRLevel4_2003-04_soundofmusic,4
1270,WRLevel4_2000-01_sourgrapes,4
1271,WRLevel4_2003-04_getting,4
1272,WRLevel4_2006-07_godspeed,4
1273,WRLevel4_2004-05_viewofzoo,4
1274,WRLevel4_2006-07_crazyharry,4
1275,WRLevel4_2006-07_nomoreseafood,4
1276,WRLevel4_2006-07_partypower,4
1277,WRLevel4_2006-07_snakebreak,4
1278,WRLevel4_2006-07_fingerfood,4
1279,WRLevel4_2006-07_newsolarsystem,4
1280,WRLevel4_2002-03_lackofzz,4
1281,WRLevel4_2000-01_hailcheif,4
1282,WRLevel4_2006-07_deepsea,4
1283,WRLevel4_2006-07_sotrmtracker,4
1284,WRLevel4_2006-07_stonehinge,4
1285,WRLevel4_2000-01_crisisincalif,4
1286,WRLevel4_2005-06_changing,4
1287,WRLevel4_2000-01_route66,4
1288,WRLevel4_2006-07_alonespider,4
1289,WRLevel4_2003-04_againstall,4
1290,WRLevel4_2003-04_crazypez,4
1291,WRLevel4_2006-07_stolenart,4
1292,WRLevel4_2006-07_realbatman,4
1293,WRLevel4_2006-07_sailinghistory,4
1294,WRLevel4_2005-06_butterflyflight,4
1295,WRLevel4_2005-06_boyreaching,4
1296,WRLevel4_2000-01_heavy,4
1297,WRLevel4_2002-03_saving,4
1298,WRLevel4_2005-06_sleepsmarts,4
1299,WRLevel4_2002-03_skin,4
1300,WRLevel4_2003-04_postcards,4
1301,WRLevel4_2005-06_newcolorofmoney,4
1302,WRLevel4_2006-07_champonmission,4
1303,WRLevel4_2000-01_millionare,4
1304,WRLevel4_2006-07_onprowl,4
1305,WRLevel4_2001-02_nsync,4
1306,WRLevel4_2001-02_wrweb,4
1307,WRLevel4_2002-03_manatees,4
1308,WRLevel4_2006-07_sweetsound,4
1309,WRLevel4_2000-01_manatteee,4
1310,WRLevel4_2002-03_jamestown,4
1311,WRLevel4_2005-06_rltine,4
1312,WRLevel4_2000-01_nascar,4
1313,WRLevel4_2002-03_cuddlesguide,4
1314,WRLevel4_2003-04_upclose,4
1315,WRLevel4_2005-06_newcourt,4
1316,WRLevel4_2002-03_exercise,4
1317,WRLevel4_2003-04_bookingun,4
1318,WRLevel4_2004-05_girlsboys,4
1319,WRLevel4_2003-04_rubberducks,4
1320,WRLevel4_2006-07_actorhappyfeet,4
1321,WRLevel4_2003-04_buildorbot,4
1322,WRLevel4_2006-07_hearthisnow,4
